antecedents,consequents,antecedent support,consequent support,support,confidence
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Far from Home'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.06545209176788123,0.23403058929374718,0.05038236617183985,0.7697594501718213
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",0.08142150247413406,0.10290148448043185,0.05038236617183985,0.6187845303867403
"frozenset({'Captain Marvel', 'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.05263157894736842,0.23819163292847503,0.05038236617183985,0.9572649572649573
"frozenset({'Captain Marvel', 'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})",0.06432748538011696,0.1942195231668916,0.05038236617183985,0.7832167832167832
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II'})",0.08738191632928476,0.11650922177237967,0.05038236617183985,0.5765765765765765
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})",0.09221772379667116,0.1293297345928925,0.05038236617183985,0.5463414634146342
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})","frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})",0.09896536212325686,0.09322986954565902,0.05038236617183985,0.509090909090909
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})",0.08130904183535763,0.11898335582546109,0.05038236617183985,0.619640387275242
"frozenset({'Captain Marvel', 'Spider-Man: Far from Home'})","frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.0669140800719748,0.15182186234817813,0.05038236617183985,0.7529411764705882
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.09322986954565902,0.09896536212325686,0.05038236617183985,0.5404101326899878
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.09806567701304543,0.1122357174988754,0.05038236617183985,0.5137614678899083
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.06623931623931624,0.5953666216824112,0.0656770130454341,0.9915110356536502
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Ant-Man and the Wasp'}),0.08333333333333333,0.20535312640575798,0.0656770130454341,0.7881241565452092
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.08220872694556905,0.4501799370220423,0.0656770130454341,0.79890560875513
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.07163742690058479,0.3116284300494827,0.0656770130454341,0.9167974882260597
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Captain Marvel'}),0.09322986954565902,0.1420377867746289,0.0656770130454341,0.7044632086851628
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.08490778227620333,0.18848403058929375,0.0656770130454341,0.7735099337748345
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part II'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.08378317588843905,0.3651596941070625,0.0656770130454341,0.7838926174496644
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})","frozenset({'Ant-Man and the Wasp', 'Deadpool 2'})",0.1122357174988754,0.15204678362573099,0.0656770130454341,0.5851703406813626
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.07253711201079623,0.23819163292847503,0.0656770130454341,0.9054263565891472
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})",0.0935672514619883,0.12190733243364822,0.0656770130454341,0.7019230769230769
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.09008097165991903,0.16576698155645525,0.0656770130454341,0.7290886392009986
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})",0.09525416104363472,0.1293297345928925,0.0656770130454341,0.6894923258559622
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})","frozenset({'Captain Marvel', 'Deadpool 2'})",0.11695906432748537,0.09660368870895186,0.0656770130454341,0.5615384615384615
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part II'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.11898335582546109,0.14507422402159245,0.0656770130454341,0.551984877126654
"frozenset({'Captain Marvel', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.09660368870895186,0.11695906432748537,0.0656770130454341,0.679860302677532
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel'})","frozenset({'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.09300494826810617,0.15395861448493028,0.0656770130454341,0.7061668681983071
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.1293297345928925,0.09525416104363472,0.0656770130454341,0.5078260869565218
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.12190733243364822,0.0935672514619883,0.0656770130454341,0.5387453874538745
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.054206027890238415,0.5953666216824112,0.053868645973909134,0.9937759336099585
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.07163742690058479,0.33468286099865047,0.053868645973909134,0.7519623233908949
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Ant-Man and the Wasp'}),0.06770130454340981,0.20535312640575798,0.053868645973909134,0.7956810631229236
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.06578947368421052,0.4501799370220423,0.053868645973909134,0.8188034188034189
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Captain Marvel'}),0.08412055780476833,0.1420377867746289,0.053868645973909134,0.6403743315508021
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Deadpool 2'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.07253711201079623,0.23403058929374718,0.053868645973909134,0.7426356589147287
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.06950067476383266,0.18848403058929375,0.053868645973909134,0.7750809061488673
"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse'})",0.0935672514619883,0.11088618983355826,0.053868645973909134,0.5757211538461539
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.06736392262708052,0.3651596941070625,0.053868645973909134,0.7996661101836394
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel', 'Avengers: Infinity War - Part I'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.09008097165991903,0.1715024741340531,0.053868645973909134,0.5980024968789014
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})","frozenset({'Ant-Man and the Wasp', 'Deadpool 2'})",0.08738191632928476,0.15204678362573099,0.053868645973909134,0.6164736164736164
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})","frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})",0.0860323886639676,0.1293297345928925,0.053868645973909134,0.6261437908496733
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})","frozenset({'Captain Marvel', 'Deadpool 2'})",0.10515069725596041,0.09660368870895186,0.053868645973909134,0.5122994652406417
"frozenset({'Captain Marvel', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.09660368870895186,0.10515069725596041,0.053868645973909134,0.5576251455180443
"frozenset({'Ant-Man and the Wasp', 'Captain Marvel'})","frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.09300494826810617,0.151259559154296,0.053868645973909134,0.5792019347037485
"frozenset({'Captain Marvel', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.09322986954565902,0.14507422402159245,0.053868645973909134,0.5778045838359469
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.05589293747188484,0.5953666216824112,0.05578047683310841,0.9979879275653923
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II', 'Deadpool 2', 'Avengers: Infinity War - Part I'})",frozenset({'Ant-Man and the Wasp'}),0.08355825461088619,0.20535312640575798,0.05578047683310841,0.6675639300134589
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.06747638326585695,0.4501799370220423,0.05578047683310841,0.8266666666666667
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Deadpool 2', 'Avengers: Infinity War - Part I'})",frozenset({'Avengers: Infinity War - Part II'}),0.08524516419253261,0.3116284300494827,0.05578047683310841,0.6543535620052771
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Incredibles 2'}),0.09322986954565902,0.3069050832208727,0.05578047683310841,0.5983112183353437
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.0860323886639676,0.18848403058929375,0.05578047683310841,0.6483660130718955
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part II'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.06815114709851552,0.3651596941070625,0.05578047683310841,0.8184818481848184
"frozenset({'Incredibles 2', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})","frozenset({'Ant-Man and the Wasp', 'Deadpool 2'})",0.10739991003148898,0.15204678362573099,0.05578047683310841,0.5193717277486911
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.08704453441295547,0.23819163292847503,0.05578047683310841,0.6408268733850129
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.10425101214574899,0.16576698155645525,0.05578047683310841,0.535059331175836
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Incredibles 2', 'Avengers: Infinity War - Part I'})",0.09525416104363472,0.23650472334682862,0.05578047683310841,0.5855962219598584
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2'})","frozenset({'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.10919928025191183,0.15395861448493028,0.05578047683310841,0.5108135942327497
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.06747638326585695,0.5953666216824112,0.06635177687809267,0.9833333333333334
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.09322986954565902,0.33468286099865047,0.06635177687809267,0.7117008443908323
"frozenset({'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Ant-Man and the Wasp'}),0.10560053981106612,0.20535312640575798,0.06635177687809267,0.6283280085197018
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.08209626630679262,0.4501799370220423,0.06635177687809267,0.8082191780821918
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part II'}),0.08412055780476833,0.3116284300494827,0.06635177687809267,0.7887700534759359
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Deadpool 2'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.09525416104363472,0.23403058929374718,0.06635177687809267,0.6965761511216058
"frozenset({'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})","frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.11279802069275753,0.18848403058929375,0.06635177687809267,0.5882352941176471
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.08524516419253261,0.3651596941070625,0.06635177687809267,0.7783641160949868
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})","frozenset({'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.11695906432748537,0.1715024741340531,0.06635177687809267,0.5673076923076924
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})","frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.0860323886639676,0.23819163292847503,0.06635177687809267,0.7712418300653595
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})","frozenset({'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.10515069725596041,0.16576698155645525,0.06635177687809267,0.6310160427807487
"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part II'})","frozenset({'Avengers: Infinity War - Part I', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",0.12190733243364822,0.151259559154296,0.06635177687809267,0.5442804428044281
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Into the Spider-Verse'})","frozenset({'Avengers: Infinity War - Part I', 'Avengers: Infinity War - Part II', 'Deadpool 2'})",0.11088618983355826,0.15395861448493028,0.06635177687809267,0.5983772819472617
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Spider-Man: Into the Spider-Verse', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.057579847053531266,0.5953666216824112,0.05724246513720198,0.994140625
"frozenset({'Ant-Man and the Wasp', 'Incredibles 2', 'Deadpool 2', 'Avengers: Infinity War - Part I'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.08524516419253261,0.33468286099865047,0.05724246513720198,0.6715039577836411
